,domain_name,number_of_answers,response_code,time
3713,agnesboukaram.com,0,0,20.998046875
3714,suite101.com,2,0,166.610107421875
3715,jolijolino.com,0,0,147.776123046875
3716,editions-homme.com,0,4,
3717,sentimientoyaoi.tumblr.com,0,4,
3718,wearableinear.com,3,0,316.033935546875
3719,f9.co.uk,2,0,407.696044921875
3720,munilive.com,4,0,311.04296875
3721,rapcea.ro,1,0,778.4990234375
3722,komtech.lt,0,0,306.236572265625
3723,seguroscontinente.pt,2,0,650.54638671875
3724,nickcatesdesign.com,0,4,
3725,wpauctions.com,0,0,278.439208984375
3726,tgfuneral24.it,0,0,351.453125
3727,wellness-wave.de,0,0,170.904052734375
3728,computer360.net,0,0,276.3037109375
3729,lednews.lighting,0,0,132.172119140625
3730,beautifulmindvn.com,0,4,
3731,aoisola.net,0,0,174.159912109375
3732,muerdelapasta.com,1,0,157.543212890625
3733,backcountryskiingcanada.com,0,4,
3734,sdpao2.tumblr.com,2,0,49.686279296875
3735,gayfriendschat.com,0,4,
3736,rta.lv,1,0,664.289794921875
3737,drivine.com,0,4,
3738,bitchgoddess1.tumblr.com,2,0,304.52197265625
3739,sindireceita.org.br,0,0,331.744873046875
3740,nudism.name,0,0,247.970703125
3741,medialiteracyproject.org,0,0,144.296142578125
3742,bluwe.com,1,0,378.73095703125
3743,oriolechicago.com,4,0,485.157958984375
3744,srk.co.za,0,0,538.297119140625
3745,tokyomirai.ac.jp,0,0,306.57177734375
3746,centrepoint.com,1,0,414.123046875
3747,maashorst.nl,1,0,507.020751953125
3748,ocean-institute.org,0,0,133.284912109375
3749,uiia.org,0,0,134.009765625
3750,suma-saga.com,0,0,291.659912109375
3751,zyabkin.com.ua,0,4,
3752,pta.edu.pl,0,0,402.403076171875
3753,dpkleidung.com,1,0,33.097900390625
3754,klil.co.il,0,0,224.2958984375
3755,freepascal.ru,0,0,436.44921875
3756,kawasaki-keiba.jp,0,0,407.317138671875
3757,biosline.it,1,0,593.087890625
3758,kintecglobal.com,0,4,
3759,nelsonliu.me,0,0,340.571044921875
3760,fudanpress.com,1,0,721.005126953125
3761,qqipone.com,2,0,36.462890625
3762,uniformesdesbravadores.com.br,0,0,372.567138671875
3763,zdjecianaallegro.pl,0,4,
3764,xn--u9jb559th9ehy6bhcrbku0jak0m.net,0,4,
3765,thelioninmybed.tumblr.com,0,4,
3766,hgbookvip.com,1,0,193.368896484375
3767,skywatcherusa.com,0,4,
3768,judson.biz,0,0,169.48828125
3769,gambeinspalla.org,0,0,300.638916015625
3770,my-clash-of-clans.ru,0,0,445.671142578125
3771,cad.cz,1,0,696.668212890625
3772,come-and-hear.com,1,0,491.35595703125
3773,codingcraft.ru,0,0,353.276123046875
3774,rabatka.pl,1,0,392.11376953125
3775,anahirmiyazaki.com,0,4,
3776,icbs.ir,1,0,902.64013671875
3777,activa.com.tw,0,0,172.0908203125
3778,commoncentsmom.com,0,4,
3779,mindsparktechnologies.com,0,4,
3780,jalsasalana.org.uk,0,0,31.129150390625
3781,discountreactor.com,1,0,396.227783203125
3782,minerali.it,1,0,600.65380859375
3783,propsops.com,1,0,316.12060546875
3784,lcef.org,0,0,131.97021484375
3785,buchenwald.de,0,0,418.30322265625
3786,rezina.ru,0,4,
3787,dooepoo.tumblr.com,2,0,299.324951171875
3788,animeca.com.mx,0,0,396.240234375
3789,flinders.be,0,0,938.7900390625
3790,notanotherbill.com,1,0,197.891845703125
3791,produktwarnung.eu,0,0,542.781982421875
3792,dovanphuong.com,1,0,184.4951171875
3793,takechargeamerica.org,0,0,596.30224609375
3794,ggwo.org,0,0,133.392822265625
3795,doorsteps.co.uk,0,0,286.2060546875
3796,justacro.com,0,0,306.7158203125
3797,iralco.ir,1,0,864.574951171875
3798,numberknowledge.com,2,0,305.7021484375
3799,kanshudo.com,0,4,
3800,silo-z.ru,0,0,444.497802734375
3801,eatdrinkplay.com,0,0,285.698974609375
3802,indicerecetas-meri.blogspot.com.es,0,0,188.19189453125
3803,oulunetelainen.fi,0,0,474.095947265625
3804,cscprovidence.ca,0,0,19.980224609375
3805,orangeink.ir,0,0,541.453857421875
3806,lahoregrammar.school,0,0,383.1826171875
3807,laundrycare.biz,0,0,135.94677734375
3808,chcoc.gov,0,0,162.04296875
3809,hex-online.de,0,0,189.7138671875
3810,edentify.com.au,0,0,47.574951171875
3811,swiftprepaid.com,0,4,
3812,rppeo.ca,1,0,177.9921875
3813,cswcrtiweb.org,0,0,133.628173828125
3814,cmj.com,1,0,368.06787109375
3815,kumarvishwas.com,1,0,164.48681640625
3816,citas.med.ec,0,0,256.498291015625
3817,mydropbox.com,1,0,509.77587890625
3818,fauxnumeros.fr,0,0,568.498779296875
3819,tiorootocomp.tk,1,0,321.9111328125
3820,nolleys.co.jp,0,0,242.810546875
3821,wanpe.net,0,0,177.68603515625
3822,yauyuism.com,0,0,33.718017578125
3823,bkkinfo.hu,0,0,322.1298828125
3824,bluebillywig.com,0,0,147.96484375
3825,torten-boutique.de,0,0,166.07470703125
3826,pruvodcevyzivou.cz,0,0,248.57080078125
3827,daymirror.ru,0,0,457.75390625
3828,nomoreroominhell.com,0,4,
3829,themanifestationmillionaire.com,0,4,
3830,riverfestlacrosse.com,0,4,
3831,kerrvilletx.gov,0,0,161.445068359375
3832,mycamping.com,1,0,681.831787109375
3833,dommdom.ru,0,0,352.249267578125
3834,tcvb.or.jp,1,0,538.87109375
3835,nest-netshop.com,1,0,547.22314453125
3836,uabets.com,1,0,583.669189453125
3837,jeep-real.jp,0,0,403.534912109375
3838,xn--80aaehcdett5alvfjj.xn--p1ai,0,0,371.919189453125
3839,strivingforeternity.org,0,0,650.821044921875
3840,kh-gt.de,0,0,164.26220703125
3841,daumfancafe.tumblr.com,2,0,286.13232421875
3842,winconnect.net,3,0,61.992919921875
3843,circuitbenders.co.uk,0,0,224.10205078125
3844,optimalprint.fr,0,0,362.332275390625
3845,twynhamschool.com,1,0,612.147705078125
3846,1second.com,1,0,241.068115234375
3847,sajhrm.co.za,0,0,240.51513671875
3848,daad.tj,0,0,197.219970703125
3849,mczone.ru,0,4,
3850,decoraciondesala.com,0,4,
3851,xapstersgalleries.com,0,4,
3852,thepees30th.com,0,0,23.15283203125
3853,orthodon.com,0,4,
3854,hahwul.com,0,4,
3855,contentwatch.com,3,0,185.694091796875
3856,sizwe.co.za,0,0,626.4541015625
3857,chro.pro,0,0,133.975341796875
3858,dragonfly.dk,0,0,482.326171875
3859,domstroiproekt.ru,0,4,
3860,thescene.tw,0,0,178.844970703125
3861,batauto.com,0,0,19.796875
3862,securestage.com,0,0,366.487060546875
3863,modernwoodmenbank.com,0,4,
3864,shop24.msk.ru,0,4,
3865,flipchartfairytales.wordpress.com,0,4,
3866,fonotecanacional.gob.mx,0,0,175.18994140625
3867,green-theory.com,0,4,
3868,codico.com,0,0,174.083740234375
3869,mzdik.radom.pl,0,0,334.064208984375
3870,gimaex.com,1,0,394.248779296875
3871,lacuillere.com,0,0,280.39208984375
3872,hyundai-modus.ru,0,0,349.809326171875
3873,lensonline.it,0,0,388.070068359375
3874,thrivous.com,1,0,193.863037109375
3875,cafindia.org,0,0,134.209716796875
3876,onlinesensor.com,0,4,
3877,boxnation.ru,0,4,
3878,elusyf.com,0,4,
3879,gruposaona.com,0,4,
3880,nycmetalscene.com,0,4,
3881,spp.co.jp,0,4,
3882,musiquesparoleschretiennes.blogspot.ca,0,4,
3883,rabbitvcs.org,0,4,
3884,antv.gov.co,0,4,
3885,selfrelianceny.org,0,4,
3886,ressiq.co,0,4,
3887,selectech.co.za,0,4,
3888,asukamodel.com,0,4,
3889,beregnbmi.dk,0,4,
3890,waydate.ru,0,4,
3891,szkentla.pl,0,4,
3892,comicool.cn,0,4,
3893,odpovede.sk,0,4,
3894,conexaoaeroporto.com.br,0,4,
3895,kwalitywalls.in,0,4,
3896,norcalsscustoms.com,0,4,
3897,angelikasgerman.co.uk,0,4,
3898,manuelnumerique.com,0,4,
3899,xoverland.com,0,4,
3900,mastercardempreendedor.com.br,0,4,
3901,hrofficeplanning.nl,0,4,
3902,nthrive.com,0,4,
3903,travel-management.net,0,4,
3904,kanfar.ru,0,4,
3905,yooutube.ru,0,4,
3906,frc-watashi.info,0,4,
3907,n-survey.com,0,4,
3908,sasfin.com,0,4,
3909,cafebabel.it,0,4,
3910,premierescene.net,0,4,
3911,freeasiansporn.com,0,4,
3912,pornsexsex.org,0,4,
3913,planb.hr,0,4,
3914,xn----7sbficebzps0c1a0il.xn--p1ai,0,4,
3915,yingnaishuma.tmall.com,0,4,
3916,kinostar.tv,0,4,
3917,tokohpenemu.blogspot.co.id,0,4,
3918,vanhornlawgroup.com,0,4,
3919,letampographe.bigcartel.com,0,4,
3920,worldlunghealth.org,0,4,
3921,rankingtoday.com,0,4,
3922,prohr.in,0,4,
3923,mebel-gromada.ru,0,4,
3924,triplexmilfs.com,0,4,
3925,mopinion.com,0,4,
3926,gestar.org.ar,0,4,
3927,befantastic.com.au,0,4,
3928,pakal.net,0,4,
3929,barbarys.com,0,4,
3930,shecaishuma.tmall.com,0,4,
3931,bbgr.com,0,4,
3932,appliedvisions.sharepoint.com,0,4,
3933,yourgemologist.com,0,4,
3934,ppn.gov.ar,0,4,
3935,ictd.ac,0,4,
3936,strukturalni-fondy.cz,0,4,
3937,magiastrology.com,0,4,
3938,flochat.in,0,4,
3939,mycatstudy.com,0,4,
3940,funburg.ru,0,4,
3941,tuugo.com.br,0,4,
3942,madxfrance.com,0,4,
3943,confe.ir,0,4,
3944,rethinkworship.com,0,4,
3945,namogo.com,0,4,
3946,commentes.ru,0,4,
3947,runjumpthrow.com,0,4,
3948,theinspiredhome.org,0,4,
3949,larryvsharry.com,0,4,
3950,dev-medgenera.herokuapp.com,0,4,
3951,hugoboss.tmall.com,0,4,
3952,focusonthekingdom.org,0,4,
3953,oraculoching.com,0,4,
3954,marvelyearsmusic.com,0,4,
3955,18sexvideos.com,0,4,
3956,topsurvivalweapons.com,0,4,
3957,tahoesbest.com,0,4,
3958,eazylang.com,0,4,
3959,dailylives.org,0,4,
3960,elizabethcastro.com,0,4,
3961,agarum.com,0,4,
3962,bach-bluetentherapie.de,0,4,
3963,caltransit.org,0,4,
3964,posicionamiento.com,0,4,
3965,sevennet.com,0,4,
3966,usimmigrationsupport.org,0,4,
3967,ixl.ru,0,4,
3968,greenfirefarms.com,0,4,
3969,advance.com.ar,0,4,
3970,nextmedia-hamburg.de,0,4,
3971,spaceline.com.br,0,4,
3972,gsnetx.org,0,4,
3973,willmarccs.com,0,4,
3974,iowabids.com,0,4,
3975,downloadtechhouse.com,0,4,
3976,tailieuontap.com,0,4,
3977,wikigamia.net,0,4,
3978,controlefinancierdz.web44.net,0,4,
3979,hcu-client.com,0,4,
3980,matvk.fi,0,4,
3981,wimaxspeedmap.com,0,4,
3982,shortkeys.com,0,4,
3983,iol.na,0,4,
3984,aubmed.org,0,4,
3985,scroll360.jp,0,4,
3986,cancionesinfantilesya.com,0,4,
3987,ddbcorp.com,0,4,
3988,sanit.by,0,4,
3989,starssuite.com,0,4,
3990,universalacademy.com.au,0,4,
3991,digitalsignageexpo.net,0,4,
3992,fourmis-boutique.fr,0,4,
3993,visa800.com,0,4,
3994,druskininkai.lt,0,4,
3995,shopping4net.com,0,4,
3996,pmsinfirm.org,0,4,
3997,westcom.ru,0,4,
3998,haircitymm.com,0,4,
3999,cashpage.net,0,4,
4000,fcb.edu.br,0,4,
4001,internat-dyr.dk,0,4,
4002,ks-yanao.ru,0,4,
4003,lamiaparteintollerante.altervista.org,0,4,
4004,nishishitranslations.wordpress.com,0,4,
4005,com-download.ru,0,4,
4006,megawecare.co.th,0,4,
4007,dailyboats.com,0,4,
4008,hanatour.com.tw,0,4,
4009,unimedbauru.com.br,0,4,
4010,fotograficky.guru,0,4,
4011,priedaimobiliems.lt,0,4,
4012,mdashop.com.br,0,4,
4013,banglafoodie.com,0,4,
4014,toyota-gib.com,0,4,
4015,bdsmpaintube.com,0,4,
4016,noslotnolife.com,0,4,
4017,zhlykf.com,0,4,
4018,accessc.com,0,4,
4019,applygermany.mihanblog.com,0,4,
4020,harlemonestop.com,0,4,
4021,logiless.com,0,4,
4022,eladams.com,0,4,
4023,terazbiznes.pl,0,4,
4024,stimulant.com,0,4,
4025,dataland.tmall.com,0,4,
4026,amann.com,0,4,
4027,nevred.ru,0,4,
4028,nvk.co.th,0,4,
4029,nttact.com,0,4,
4030,ferromex.com.mx,0,4,
4031,archover.com,0,4,
4032,essentiallearningproducts.com,0,4,
4033,runners.bg,0,4,
4034,playkids.uol.com.br,0,4,
4035,unit-image.fr,0,4,
4036,oniksmarket.ru,0,4,
4037,carnavaldelsol.ca,0,4,
4038,reading.edu.my,0,4,
4039,repositoriodigitalonemi.cl,0,4,
4040,cloudpath.net,0,4,
4041,3i-infotechconsultancy.com,0,4,
4042,myapnea.org,0,4,
4043,ewallet.jp,0,4,
4044,islamieducation.com,0,4,
4045,citywebindia.com,0,4,
4046,corola.org,0,4,
4047,theweeklyknob.com,0,4,
4048,latentview.com,0,4,
4049,huangye.fr,0,4,
4050,sogo.com.my,0,4,
4051,edis-om.com,0,4,
4052,besattravel.com,0,4,
4053,schweisshelden.de,0,4,
4054,collages.com.es,0,4,
4055,victorfont.com,0,4,
4056,cennarium.com,0,4,
4057,powerspec.com,0,4,
4058,livingmedia.pl,0,4,
4059,sunlightyellow.com,0,4,
4060,applenet.jp,0,4,
4061,hisaab.pk,0,4,
4062,hetbrandweerforum.nl,0,4,
4063,hometrends.com.mt,0,4,
4064,21tradingcoach.com,0,4,
4065,sealink.com.au,0,4,
4066,pets-friends.gr,0,4,
4067,sreda-forum.ru,0,4,
4068,granitedevices.com,0,4,
4069,ujirafika.ru,0,4,
4070,shaklee.com.my,0,4,
4071,elbazardigital.com,0,4,
4072,ditechs.com,0,4,
4073,avtozar.mn,0,4,
4074,hrdmag.com.sg,0,4,
4075,1010sh.com,0,4,
4076,axislabmagento.com,0,4,
4077,fortolke.ru,0,4,
4078,designjobsboard.com,0,4,
4079,sport-cosmos.de,0,4,
4080,hcvguidelines.org,0,4,
4081,dzhldj.net,0,4,
4082,reglinez.org,0,4,
4083,foeeurope.org,0,4,
4084,tietosuoja.fi,0,4,
4085,baiyitejiaju.tmall.com,0,4,
4086,smalldanishhotels.dk,0,4,
4087,apd.ong,0,4,
4088,itachibori.co.jp,0,4,
4089,le-livre.org,0,4,
4090,compucoin.org,0,4,
4091,rivalboxing.us,0,4,
4092,uscabinetdepot.com,0,4,
4093,tbany.com,0,4,
4094,asty-tokushima.jp,0,4,
4095,maplaneteverte.com,0,4,
4096,council-pop.tumblr.com,0,4,
4097,logicvapes.co.uk,0,4,
4098,lashx-pro.myshopify.com,0,4,
4099,tanita-hw.co.jp,0,4,
4100,dellsatto.com,0,4,
4101,artic-reiniger.de,0,4,
4102,bioxoil.de,0,4,
4103,beach.com,0,4,
4104,chathamdailynews.ca,0,4,
4105,papodefotografo.com.br,0,4,
4106,agenziavenus.it,0,4,
4107,theater-house.ru,0,4,
4108,miuniverso.com.ar,0,4,
4109,zumbido.es,0,4,
4110,yofoxy.com,0,4,
4111,kidsites.com,0,4,
4112,tiogatours.nl,0,4,
4113,stylagy.co.jp,0,4,
4114,jr-farm.de,0,4,
4115,sden.org,0,4,
4116,drzwi.pl,0,4,
4117,ausmalbildervorlagen.info,0,4,
4118,jesuitas.org.co,0,4,
4119,stroikaural.ru,0,4,
4120,mymilestone.com,0,4,
4121,lambi.com,0,4,
4122,demonoid.narod.ru,0,4,
4123,orangefoodcourt.co.jp,0,4,
4124,johnredwoodsdiary.com,0,4,
4125,farsapple.com,0,4,
4126,bevco.dk,0,4,
4127,amariner.net,0,4,
4128,yutaka-sec.co.jp,0,4,
4129,quranct.com,0,4,
4130,oknoudoma.ru,0,4,
4131,shareinfo.pl,0,4,
4132,foodwine.com,0,4,
4133,coffeejobs.com,0,4,
4134,shapenet.org,0,4,
4135,tadviewer.com,0,4,
4136,bremerhavennews24.de,0,4,
4137,groovera.com,0,4,
4138,dealwithautism.com,0,4,
4139,mesoigner.fr,0,4,
4140,solotica.us,0,4,
4141,frames.gov,0,4,
4142,appstoreforex.com,0,4,
4143,true-node.com,0,4,
4144,roghancar.ir,0,4,
4145,zaoag.org,0,4,
4146,newamateurtube.com,0,4,
4147,doctorsan.ru,0,4,
4148,exclusiveadventure.ch,0,4,
4149,iranmama.com,0,4,
4150,elgurudeltrading.com,0,4,
4151,juuria.tumblr.com,0,4,
4152,forchtbank.com,0,4,
4153,theactionpixel.com,0,4,
4154,route-des-vins-alsace.com,0,4,
4155,ksshp.fi,0,4,
4156,andreas-gabalier.at,1,0,4765.17919921875
4157,sterlinghealthcaresvcs.com,0,4,
4158,topfleurs.be,0,0,547.39208984375
4159,neuronphaser.com,0,4,
4160,mihui365.com,1,0,711.988037109375
4161,cefpress.com,1,0,190.955810546875
4162,sound-pixel.com,0,0,29.943115234375
4163,cpacf.org,0,0,136.04296875
4164,dravit.si,0,0,170.0380859375
4165,sensoryperfection.co.uk,0,0,33.93798828125
4166,bgo.es,0,0,134.135986328125
4167,aibms.com,0,0,302.558837890625
4168,rapturecamps.com,0,4,
4169,howtoquitsmokingweedhelp.com,0,4,
4170,theladylovescouture.com,0,4,
4171,cressettech.com,1,0,393.099853515625
4172,porno-fetish.biz,0,0,44.455078125
4173,lxrcsc.com,0,4,
4174,zhenfang.me,0,0,149.23779296875
4175,meteopresila.it,0,0,536.466064453125
4176,familyls.jp,1,0,637.0517578125
4177,rrr12.com,1,0,508.236083984375
4178,sssadmin.sharepoint.com,0,0,801.134033203125
4179,niftykick.com,1,0,32.821044921875
4180,fmfutsal.org.br,0,0,587.045166015625
4181,aboutdiabetesguide.com,0,4,
4182,shemalexxxvideos.com,0,4,
4183,worldescortmap.net,0,0,22.3251953125
4184,ford.rs,0,0,242.26416015625
4185,csoftlab.com,1,0,671.701904296875
4186,visitsolta.com,0,0,311.260986328125
4187,stylecampaign.com,1,0,394.463134765625
4188,reaganlibrary.gov,0,0,167.98193359375
4189,rd-lab.shop,0,0,31.32666015625
4190,gimmethebest.net,0,0,282.787109375
4191,viisa.ee,1,0,654.52294921875
4192,nacionalconsultas.com.br,0,0,322.14208984375
4193,documentariosguerra.blogspot.com.br,0,0,464.30908203125
4194,namaco.in,0,0,213.552001953125
4195,zg66.ru,0,4,
4196,liveskipper.com,4,0,439.06494140625
4197,fccpt.org,0,0,134.783203125
4198,checkology.org,1,0,412.686767578125
4199,rahnemaco.com,0,0,347.708984375
4200,detoxikace-organismu.info,0,0,138.515869140625
4201,thedebuggers.com,1,0,466.14697265625
4202,fortwayneparks.org,0,0,133.787109375
4203,gocampok.com,3,0,492.43896484375
4204,smartlink.com.sa,0,0,559.9501953125
4205,marktplatz.500px.com,0,4,
4206,urbanvelo.org,0,0,133.914794921875
4207,appeti.jp,0,0,230.079833984375
4208,oxs.uz,4,0,782.758056640625
4209,bagozzi.edu.br,0,0,355.607177734375
4210,vinasystem.com,0,0,33.7001953125
4211,shikogaku-dvd.com,1,0,478.935791015625
4212,grammaropolis.com,0,4,
4213,triplc.com,1,0,454.5009765625
4214,bkom.cz,1,0,540.618896484375
4215,the-gingerbread-house.co.uk,0,0,29.867919921875
4216,wordpress-zone.ru,0,4,
4217,hvqlgd.edu.vn,0,0,77.638916015625
4218,nigeriangasassociation.org.ng,0,0,532.8701171875
4219,wiseguide.com,0,4,
4220,bendigoadelaide.com.au,0,0,32.844970703125
4221,nasosov.by,1,0,664.165771484375
4222,lucky-fishing.gr,0,0,58.05517578125
4223,yummysofie.com,1,0,250.6181640625
4224,kcw-shop.de,0,0,168.01904296875
4225,garmin-salescoach.com,0,4,
4226,animekaillou.com,1,0,566.82177734375
4227,19666888.com,1,0,838.24609375
4228,anayamedical.com,0,4,
4229,xn--812-5cda1c0a7ar6b.xn--p1ai,0,0,439.23486328125
4230,buywow.com,0,4,
4231,giftcardsonsale.com.au,0,4,
4232,childlife.org,0,0,155.838134765625
4233,radiociudadbandera.wordpress.com,2,0,373.7060546875
4234,rashiratanjaipur.net,0,0,19.70361328125
4235,globalnetwork.xyz,0,0,31.066162109375
4236,burjeel.com,0,4,
4237,newsexpress24.com,2,0,177.317138671875
4238,allfacebook.com,8,0,334.534912109375
4239,lavriostone.gr,1,0,374.551025390625
4240,akvariumonline.sk,0,0,180.727783203125
4241,ibytecode.com,0,4,
4242,e-carms.ca,0,0,280.031005859375
4243,littlerp.com,1,0,159.703125
4244,wzd.in,0,0,29.896240234375
4245,diamantishoes.gr,0,0,504.976806640625
4246,kifpool.ir,0,0,423.6669921875
4247,phoneforums.org,0,0,138.77490234375
4248,bandeirashop.com.br,0,0,407.621826171875
4249,expresspay.az,1,0,1037.0732421875
4250,camslink.com,1,0,182.59375
4251,genkpoker.net,0,0,173.64599609375
4252,archconuga.com,2,0,303.990966796875
4253,brandonhilkert.com,0,4,
4254,audio-libro.com,2,0,160.80419921875
4255,britishcolumbia.ca,1,0,281.683837890625
4256,silverton4thofjuly.org,0,0,150.66064453125
4257,domina-shopping.lv,0,0,398.8349609375
4258,hahadiaoyu.com,1,0,242.120849609375
4259,romans45.org,0,0,150.3212890625
4260,iyp.tw,0,0,169.0439453125
4261,rosakademy.ru,0,4,
4262,ispania.gr,0,0,520.59326171875
4263,anisalud.com,0,0,293.028076171875
4264,yellowroad.hu,0,0,568.30322265625
4265,steinke-institut.de,0,0,180.080810546875
4266,cookidoo.com.au,0,0,149.61279296875
4267,vr-360.net,0,0,20.27880859375
4268,starychmebliczar.pl,1,0,541.820556640625
4269,radioberg.de,0,0,173.962890625
4270,laenderservice.de,0,0,178.512939453125
4271,blueberryink.com,2,0,39.48583984375
4272,kymco-ersatzteilshop.de,0,0,166.85888671875
4273,discoteca.it,0,0,497.542236328125
4274,kar-chan.com,1,0,171.8740234375
4275,risorsainformatica.com,0,4,
4276,meddoc.com.ua,0,0,762.421875
4277,paint4models.com,0,4,
4278,thefuriousangels.com,0,4,
4279,kursyinstruktorskie.edu.pl,0,0,328.86572265625
4280,english-sky.com,1,0,334.586181640625
4281,soiree-eventdesign.com,0,4,
4282,lagartavirapupa.com.br,0,0,355.908203125
4283,cathedralcity.gov,0,0,165.09326171875
4284,habercuk.com,2,0,37.7109375
4285,odlarmed.com,2,0,46.0791015625
4286,agentserver.ca,0,0,240.031005859375
4287,a24.com.ua,0,0,633.233154296875
4288,autogeneral.ro,0,0,185.82421875
4289,smashingsecurity.com,2,0,195.5751953125
4290,noithatvanphongsme.com,0,4,
4291,javfree.pw,0,0,230.89501953125
4292,ronblank.com,1,0,448.10791015625
4293,kuchniawformie.pl,0,0,352.645263671875
4294,tudosis.es,0,0,303.013916015625
4295,edc.edu.ng,0,0,20.595947265625
4296,nydailyquote.com,0,4,
4297,consejosytrucos.com,0,4,
4298,moorewilsons.co.nz,0,0,167.0771484375
4299,roloteca.com,2,0,45.79296875
4300,termoros.com,0,0,341.197021484375
4301,supplysideshow.com,0,4,
4302,pornpoly.com,2,0,36.820068359375
4303,asean-info.net,0,0,19.909912109375
4304,maximarkt.at,0,0,326.136962890625
4305,udecor.com,1,0,451.6171875
4306,spaincenter.org,1,0,460.885009765625
4307,arena-pakistan.com,1,0,594.4892578125
4308,kinshima.tumblr.com,0,4,
4309,conservatoria.it,1,0,642.664794921875
4310,flickstime.com,1,0,39.641845703125
4311,mysims4blog.blogspot.ru,0,0,364.343994140625
4312,keimolagolf.com,1,0,173.81787109375
4313,agnesboukaram.com,0,0,295.760986328125
4314,suite101.com,2,0,38.756103515625
4315,jolijolino.com,0,0,309.65087890625
4316,editions-homme.com,0,4,
4317,sentimientoyaoi.tumblr.com,0,4,
4318,wearableinear.com,3,0,195.2587890625
4319,f9.co.uk,2,0,320.30908203125
4320,munilive.com,4,0,336.018310546875
4321,rapcea.ro,1,0,555.863037109375
4322,komtech.lt,0,0,306.88818359375
4323,seguroscontinente.pt,2,0,606.123046875
4324,nickcatesdesign.com,0,4,
4325,wpauctions.com,0,0,35.18310546875
4326,tgfuneral24.it,0,0,290.168212890625
4327,wellness-wave.de,0,0,469.680419921875
4328,computer360.net,0,0,338.720947265625
4329,lednews.lighting,0,0,140.573974609375
4330,beautifulmindvn.com,2,0,185.60302734375
4331,aoisola.net,0,0,280.571044921875
4332,muerdelapasta.com,1,0,291.7431640625
4333,backcountryskiingcanada.com,0,4,
4334,sdpao2.tumblr.com,2,0,185.7880859375
4335,gayfriendschat.com,0,4,
4336,rta.lv,1,0,659.733154296875
4337,drivine.com,0,4,
4338,bitchgoddess1.tumblr.com,0,4,
4339,sindireceita.org.br,0,0,333.71826171875
4340,nudism.name,0,0,293.98388671875
4341,medialiteracyproject.org,0,0,144.201904296875
4342,bluwe.com,1,0,533.646728515625
4343,oriolechicago.com,4,0,168.47119140625
4344,srk.co.za,0,0,488.847900390625
4345,tokyomirai.ac.jp,0,0,242.118896484375
4346,centrepoint.com,1,0,428.41064453125
4347,maashorst.nl,1,0,466.31689453125
4348,ocean-institute.org,0,0,134.14990234375
4349,uiia.org,0,0,147.1982421875
4350,suma-saga.com,0,0,284.033203125
4351,zyabkin.com.ua,0,0,379.154052734375
4352,pta.edu.pl,0,0,335.78076171875
4353,dpkleidung.com,1,0,189.464111328125
4354,klil.co.il,0,0,228.10009765625
4355,freepascal.ru,0,0,499.847900390625
4356,kawasaki-keiba.jp,0,0,386.721923828125
4357,biosline.it,1,0,765.447021484375
4358,kintecglobal.com,0,4,
4359,nelsonliu.me,0,0,150.80810546875
4360,fudanpress.com,1,0,658.0009765625
4361,qqipone.com,2,0,166.6337890625
4362,uniformesdesbravadores.com.br,0,0,502.39111328125
4363,zdjecianaallegro.pl,0,4,
4364,xn--u9jb559th9ehy6bhcrbku0jak0m.net,0,4,
4365,thelioninmybed.tumblr.com,0,4,
4366,hgbookvip.com,1,0,450.30810546875
4367,skywatcherusa.com,0,4,
4368,judson.biz,0,0,227.668212890625
4369,gambeinspalla.org,0,0,148.405029296875
4370,my-clash-of-clans.ru,0,0,533.77001953125
4371,cad.cz,1,0,634.314208984375
4372,come-and-hear.com,1,0,505.801025390625
4373,codingcraft.ru,0,0,351.689208984375
4374,rabatka.pl,1,0,189.285888671875
4375,anahirmiyazaki.com,0,4,
4376,icbs.ir,1,0,1067.405029296875
4377,activa.com.tw,0,0,170.14501953125
4378,commoncentsmom.com,0,4,
4379,mindsparktechnologies.com,0,4,
4380,jalsasalana.org.uk,0,0,36.213134765625
4381,discountreactor.com,0,4,
4382,minerali.it,1,0,876.716064453125
4383,propsops.com,1,0,170.861572265625
4384,lcef.org,0,0,140.912841796875
4385,buchenwald.de,0,0,175.607177734375
4386,rezina.ru,0,4,
4387,dooepoo.tumblr.com,0,4,
4388,animeca.com.mx,0,0,177.48486328125
4389,flinders.be,0,0,352.7119140625
4390,notanotherbill.com,0,4,
4391,produktwarnung.eu,0,0,20.659912109375
4392,dovanphuong.com,1,0,42.0068359375
4393,takechargeamerica.org,0,0,134.667236328125
4394,ggwo.org,0,0,344.07568359375
4395,doorsteps.co.uk,0,0,179.517333984375
4396,justacro.com,0,0,19.997802734375
4397,iralco.ir,1,0,864.81689453125
4398,numberknowledge.com,0,4,
4399,kanshudo.com,0,4,
4400,silo-z.ru,0,0,302.968017578125
4401,eatdrinkplay.com,0,0,35.537841796875
4402,indicerecetas-meri.blogspot.com.es,0,4,
4403,oulunetelainen.fi,0,0,345.60302734375
4404,cscprovidence.ca,0,0,19.88623046875
4405,orangeink.ir,0,0,325.259033203125
4406,lahoregrammar.school,0,0,399.846923828125
4407,laundrycare.biz,0,0,31.169189453125
4408,chcoc.gov,0,0,290.7060546875
4409,hex-online.de,0,0,521.823974609375
